5312390,flat,Wiedlisbach,4537,61,BE,Dettenbühl 11, Stock,1.0,1,<NA>,<NA>,<NA>,7.63579,47.25512,0.8169672252792445,550,100,650;
5706473,flat,Crans-Montana,3963,57,VS,Résidence du Rhône, Combaz 17,3.0,<NA>,57,<NA>,<NA>,7.47437,46.30744,7.515796519582621,<NA>,<NA>,1200;
5614645,flat,Sion,1950,57,VS,Route de Vissigen, 6,3.5,<NA>,80,<NA>,<NA>,7.37116,46.22937,4.463111512640517,<NA>,<NA>,1220;
5515756,flat,Grimisuat,1971,57,VS,Rue du Grand-Pont, 6,3.5,<NA>,70,<NA>,<NA>,7.38555,46.26076,2.812599799339478,<NA>,<NA>,1240;
5718903,flat,Sion,1950,57,VS,Rue des Champs-de-tabac, 10,2.5,<NA>,70,<NA>,<NA>,7.35854,46.22546,5.515744672190335,<NA>,<NA>,1270;
5713710,flat,Sierre,3960,57,VS,Avenue de France, 25,3.5,<NA>,<NA>,<NA>,<NA>,7.5238,46.2899,4.767221637087661,<NA>,<NA>,1290;
5713275,flat,Crans-Montana,3963,57,VS,31, route du Pas-de-l’Ours,1.0,<NA>,34,<NA>,<NA>,7.46086,46.30743,6.985799845434054,<NA>,<NA>,1500;
5691629,flat,St-Léonard,1958,57,VS,Rue du Chemin-de-Fer, 6,3.5,<NA>,90,<NA>,<NA>,7.40832,46.24884,0.9139006852227191,<NA>,<NA>,1575;
5355109,flat,Sion,1950,57,VS,Avenue du Bietschhorn, 38A,4.5,<NA>,<NA>,<NA>,<NA>,7.37506,46.23154,4.079841032657318,<NA>,<NA>,1680;
5689895,flat,Sion,1950,57,VS,Rue St. Guérin, 30,<NA>,<NA>,92,<NA>,<NA>,7.34913,46.22748,6.041060359874646,<NA>,<NA>,1900;
5671983,flat,Arbaz,1974,57,VS,Rue de la Lessière, 12A,5.5,<NA>,140,<NA>,<NA>,7.38201,46.27365,3.797669116521959,<NA>,<NA>,2200;
5686710,flat,Sierre,3960,57,VS,chemin du Tubang, 3,<NA>,<NA>,100,<NA>,<NA>,7.53589,46.29715,3.584474418437586,<NA>,<NA>,2200;
5666940,flat,Les Ponts-de-Martel,2316,59,NE,Chapelle, 1,1.5,<NA>,25,<NA>,<NA>,6.73243,46.99983,0.26219321926131267,<NA>,<NA>,550;
5718701,flat,La Sagne NE,2314,59,NE,le Crêt, 101,3.0,<NA>,58,<NA>,<NA>,6.80097,47.04022,0.09874194553023376,<NA>,<NA>,650;
5295662,flat,Les Ponts-de-Martel,2316,59,NE,Chapelle, 1,3.5,<NA>,80,<NA>,<NA>,6.73243,46.99983,0.26219321926131267,<NA>,<NA>,1000;
5522868,flat,Le Locle,2400,59,NE,Girardet 23, 2304,<NA>,<NA>,94,<NA>,<NA>,6.7613,47.06346,2.3966008144958693,<NA>,<NA>,1060;
5721307,flat,La Chaux-de-Fonds,2300,59,NE,A proximité, Les Brenets,3.5,<NA>,88,<NA>,<NA>,6.82666,47.10143,0.5652767682842017,<NA>,<NA>,1155;
5702885,flat,La Chaux-de-Fonds,2300,59,NE,Mont d'Amin, 11,3.0,<NA>,80,<NA>,<NA>,6.83907,47.10115,0.2966498238044825,<NA>,<NA>,1168;
5656851,flat,La Chaux-de-Fonds,2300,59,NE,Rue des vieux patriotes, 41,3.5,<NA>,<NA>,<NA>,<NA>,6.82392,47.09113,1.2103161756167455,<NA>,<NA>,1388;
5536211,flat,La Sagne NE,2314,59,NE,Bras-de-Mar, 4, 4,5.0,<NA>,120,<NA>,<NA>,6.80387,47.04531,0.5883027752633964,<NA>,<NA>,1390;
5545430,flat,Les Ponts-de-Martel,2316,59,NE,Chapelle, 1,5.5,<NA>,140,<NA>,<NA>,6.73243,46.99983,0.26219321926131267,<NA>,<NA>,1400;
5503473,flat,La Chaux-du-Milieu,2405,59,NE,Rue du Temple, 87,5.5,<NA>,140,<NA>,<NA>,6.70333,47.01412,2.9476672647601796,<NA>,<NA>,1700;
3491414,flat,Langenthal,4900,61,BE,Belchenstrasse 5,7,3.5,2,<NA>,<NA>,<NA>,7.78494,47.22299,0.6298771383538619,1090,200,1290;
5674627,flat,Herzogenbuchsee,3360,61,BE,Ringstrasse, 4,4.5,2,100,1908,2011,7.70461,47.18663,6.081793608810671,1200,150,1350;
5680931,flat,Langenthal,4900,61,BE,Bäreggstr. 61, Haus B,4.5,2,122,2013,<NA>,7.77805,47.21793,1.3423177047414532,2242,320,2562;
5706686,flat,Langenthal,4900,61,BE,Waldhofstrasse, 66,<NA>,<NA>,<NA>,<NA>,<NA>,7.797,47.21541,1.6645776230294644,<NA>,<NA>,1100;
5063757,flat,Leuk Stadt,3953,65,VS,Immeuble Crocci, Hauptstrasse 9,5.0,<NA>,110,<NA>,<NA>,7.60348,46.31858,2.1370340673995236,<NA>,<NA>,1300;
5535461,flat,Hombrechtikon,8634,68,ZH,Eichhöhe 1, 3, 5,3.5,0,76,2018,<NA>,8.77422,47.24905,1.3000747441831335,1950,230,2180;
5542435,flat,Hombrechtikon,8634,68,ZH,Eichhöhe 1, 3, 5,3.5,4,70,2018,<NA>,8.77422,47.24905,1.3000747441831335,2160,230,2390;
5146889,flat,Hombrechtikon,8634,68,ZH,Eichhöhe 1, 3, 5,3.5,3,86,2018,<NA>,8.77422,47.24905,1.3000747441831335,2310,230,2540;
5565065,flat,Hombrechtikon,8634,68,ZH,Eichhöhe 1, 3, 5,4.5,2,95,2018,<NA>,8.77422,47.24905,1.3000747441831335,2300,280,2580;
5535448,flat,Hombrechtikon,8634,68,ZH,Eichhöhe 1, 3, 5,3.5,3,86,2018,<NA>,8.77422,47.24905,1.3000747441831335,2450,230,2680;
5565044,flat,Hombrechtikon,8634,68,ZH,Eichhöhe 1, 3, 5,3.5,3,85,2018,<NA>,8.77422,47.24905,1.3000747441831335,2480,230,2710;
5654416,flat,Staad SG,9422,70,SG,Weidenstrasse 4/4a, 6/6a, 6b/6c,2.5,0,83,2020,<NA>,9.54112,47.47894,0.9757199649811167,1225,130,1355;
5654418,flat,Staad SG,9422,70,SG,Weidenstrasse 4/4a, 6/6a, 6b/6c,3.5,0,98,2020,<NA>,9.54112,47.47894,0.9757199649811167,1475,150,1625;
5654420,flat,Staad SG,9422,70,SG,Weidenstrasse 4/4a, 6/6a, 6b/6c,4.5,4,128,2020,<NA>,9.54112,47.47894,0.9757199649811167,2410,210,2620;
5654417,flat,Staad SG,9422,70,SG,Weidenstrasse 4/4a, 6/6a, 6b/6c,3.5,4,102,2020,<NA>,9.54112,47.47894,0.9757199649811167,2440,190,2630;
5699693,flat,Au SG,9434,70,SG,Giessenstrasse, 9a,4.5,<NA>,98,<NA>,<NA>,9.63535,47.43291,3.311138949804837,<NA>,<NA>,1260;
5718235,flat,Sargans,7320,74,SG,Haus Pizol, Bahnhofstr. 19c,4.5,1,128,<NA>,<NA>,9.44312,47.04607,4.000103947818854,2340,275,2615;
5663842,flat,Hochdorf,6280,80,LU,Bachmättli, 10,3.5,3,88,2017,<NA>,8.29564,47.16406,0.20548084824519433,1800,180,1980;
5658767,flat,Murten,3280,81,FR,Merlachfeld 181, 161, 139, 115,3.5,3,78,<NA>,<NA>,7.10661,46.91883,1.1458388771547405,1500,240,1740;
5714607,flat,Courtepin,1784,81,FR,Route des Genevrés, 89,1.5,<NA>,45,<NA>,<NA>,7.12958,46.86398,2.525781302838296,<NA>,<NA>,740;
5573193,flat,Mur (Vully) VD,1787,81,VD,rue du bas, 3,2.5,<NA>,65,<NA>,<NA>,7.05872,46.94326,4.078508538562898,<NA>,<NA>,1050;
5712277,flat,Salvenach,1794,81,FR,Hauptstrasse, 15,4.5,<NA>,<NA>,<NA>,<NA>,7.14741,46.91759,1.9444281882416312,<NA>,<NA>,1480;
5712267,flat,Môtier (Vully),1787,81,FR,Chemin du Paverez, 4,4.5,<NA>,117,<NA>,<NA>,7.08748,46.94998,2.8860344099577993,<NA>,<NA>,2300;
3860092,flat,Anzère,1972,82,VS,Route des Mayens 4B, immeuble Les Rocailles C, apt 7,3.5,<NA>,100,<NA>,<NA>,7.40173,46.29718,5.264738930712545,<NA>,<NA>,350;
5706514,flat,Conthey,1964,82,VS,Immeuble Quartery B, chemin des écoliers 12,1.0,<NA>,28,<NA>,<NA>,7.3042,46.22641,6.407887781594048,<NA>,<NA>,750;
5553867,flat,Némiaz (Chamoson),1955,82,VS,Grange à Léonard 11, Hameau de Némiaz,2.5,<NA>,70,<NA>,<NA>,7.22346,46.20967,2.6859890759446485,<NA>,<NA>,1050;
5703449,flat,Conthey,1964,82,VS,Avenue de la gare, 19,4.5,<NA>,121,<NA>,<NA>,7.30315,46.22029,5.920998446513796,<NA>,<NA>,1696;
5588327,flat,Aven,1976,82,VS,rte de Derborence, 34,2.5,<NA>,<NA>,<NA>,<NA>,7.27134,46.23602,5.741348387183681,<NA>,<NA>,1700;
5621603,flat,Chamoson,1955,82,VS,Chemin de la Posse, 9,4.5,<NA>,125,<NA>,<NA>,7.2278,46.20523,2.091344737520952,<NA>,<NA>,1900;
5203194,flat,Zuchwil,4528,83,SO,Amselweg 45, 45A, 47, 47A,3.5,1,81,2019,<NA>,7.56125,47.21455,0.7929912346324509,1450,200,1650;
5202816,flat,Zuchwil,4528,83,SO,Amselweg 45, 45A, 47, 47A,3.5,0,81,2019,<NA>,7.56125,47.21455,0.7929912346324509,1460,200,1660;
5681580,flat,Solothurn,4500,84,SO,Platanenallee 27, 47,3.5,1,81,2014,2019,7.51025,47.20613,0.8982034679363392,1658,220,1878;
5470284,flat,Wittenbach,9300,85,SG,Adlerstr. 2,2a,3.5,2,101,2009,<NA>,9.38811,47.46121,2.484909364370288,1510,210,1720;
4591994,flat,Wittenbach,9300,85,SG,Adlerstr. 2,2a,3.5,1,101,2009,<NA>,9.38811,47.46121,2.484909364370288,1580,210,1790;
5709196,flat,Steffisburg,3612,88,BE,Hartlisbergstrasse, 39,2.5,0,60,2016,<NA>,7.62078,46.7873,1.0980613992504045,1500,150,1650;
5138999,flat,Homberg b. Thun,3622,88,BE,Dreiligasse, 9,1.0,<NA>,24,<NA>,<NA>,7.67777,46.77306,4.6079511948527925,<NA>,<NA>,778;
5716701,flat,Wagenhausen,8259,92,TG,Mülibach 1, 8259 Wagenhausen,4.0,3,143,2018,<NA>,8.84432,47.6602,0.9209368727183651,2275,<NA>,2275;
5562526,flat,Collombey,1868,93,VS,Ch. du Verger 22A, B et C,3.5,2,90,2016,<NA>,6.94656,46.26489,0.5206650942663732,1580,230,1810;
5638992,flat,Monthey,1870,93,VS,Chemin des Dailles 45,47,49,51,4.5,<NA>,115,<NA>,<NA>,6.94735,46.26402,0.4355779388951456,1550,320,1870;
5669830,flat,Collombey,1868,93,VS,Ch. du Verger 22A, B et C,4.5,5,117,2016,<NA>,6.94656,46.26489,0.5206650942663732,1950,310,2260;
5581408,flat,Collombey,1868,93,VS,Ch. du Verger 22A, B et C,4.5,5,122,2016,<NA>,6.94656,46.26489,0.5206650942663732,2080,310,2390;
3603137,flat,Ovronnaz,1911,93,VS,Ch. du Loussé 12, Châtillon D25,3.0,<NA>,72,<NA>,<NA>,7.17766,46.19844,4.2312309784779245,<NA>,<NA>,600;
5641776,flat,Bruson,1934,93,VS,chemin des chenaux, 14,2.0,<NA>,35,<NA>,<NA>,7.21657,46.06535,1.4944420903321187,<NA>,<NA>,790;
5713435,flat,Saillon,1913,93,VS,Chemin  du peray, 43,1.0,<NA>,30,<NA>,<NA>,7.18666,46.17029,2.4151048695108486,<NA>,<NA>,850;
5668945,flat,Saxon,1907,93,VS,1, rte du Canal,2.0,<NA>,40,<NA>,<NA>,7.17444,46.15056,0.15277461027784534,<NA>,<NA>,900;
5718957,flat,Collombey,1868,93,VS,ch. de la barme, 31,2.5,<NA>,42,<NA>,<NA>,6.94072,46.27484,0.6607416750220589,<NA>,<NA>,960;
5709958,flat,Fully,1926,93,VS,Canniballoon Team, route des Marais 17,<NA>,<NA>,39,<NA>,<NA>,7.11738,46.13968,4.452414623644956,<NA>,<NA>,1020;
5721282,flat,Vollèges,1941,93,VS,Ch. des Noyers, 4,3.0,<NA>,<NA>,<NA>,<NA>,7.17137,46.08687,0.8157669115533472,<NA>,<NA>,1100;
5589475,flat,Bouveret,1897,93,VS,En la planche, 27,1.5,<NA>,40,<NA>,<NA>,6.86056,46.3824,2.613273040883895,<NA>,<NA>,1150;
5613364,flat,Saillon,1913,93,VS,Grand - Clos, rue des Marais-Neufs,3.5,<NA>,75,<NA>,<NA>,7.19199,46.17233,1.9920499020222184,<NA>,<NA>,1420;
5684819,flat,Saxon,1907,93,VS,avenue de la Jonction, 16,4.5,<NA>,121,<NA>,<NA>,7.17794,46.14992,0.3524165358432466,<NA>,<NA>,1770;
5673147,flat,Fontainemelon,2052,95,NE,Rue du Centre, 11,4.5,<NA>,70,<NA>,<NA>,6.89061,47.05691,4.446285008820458,<NA>,<NA>,1169;
5721217,flat,Fleurier,2114,96,<NA>,Rue de l'hôpital, 19,2.0,<NA>,<NA>,<NA>,<NA>,6.58018,46.90099,0.4432493557828263,<NA>,<NA>,700;
5717266,flat,Winterthur,8406,101,ZH,Schlosstalstrasse 52c, 8406 Winterthur,2.5,<NA>,70,2019,<NA>,8.7018,47.49681,0.9610775349968297,1670,220,1890;
5718864,flat,Yverdon-les-Bains,1400,102,VD,Rue du Cheminet, 33,2.0,<NA>,<NA>,<NA>,<NA>,6.62921,46.78397,0.5725455203881761,<NA>,<NA>,1283;
5692440,flat,Yvonand,1462,102,VD,Treysala, 16,<NA>,<NA>,94,<NA>,<NA>,6.75144,46.79726,3.4456872854613376,<NA>,<NA>,1550;
5681749,flat,Yvonand,1462,102,VD,Ria 6, Ria 6,3.5,<NA>,90,<NA>,<NA>,6.74622,46.7958,3.8578948794255834,<NA>,<NA>,1790;
5562203,flat,Horgen,8810,103,ZH,Heubachstrasse 47, 8810 Horgen,6.5,<NA>,177,2009,<NA>,8.60347,47.25515,1.106649845886664,6500,500,7000;
5645736,flat,Horgen,8810,103,ZH,Heubachstrasse 47, 8810 Horgen,6.5,1,<NA>,2009,<NA>,8.60347,47.25515,1.106649845886664,7000,600,7600;
5537764,flat,Rothrist,4852,104,AG,Oberwilerweg, 30,4.5,<NA>,110,<NA>,<NA>,7.87466,47.30094,5.057699169815087,<NA>,<NA>,1890;
5689472,flat,Kölliken,5742,104,AG,Richtergasse, 2a,4.5,2,155,2011,<NA>,8.02329,47.3305,3.4534778107652673,1900,300,2200;
5691583,flat,Uster,8610,106,ZH,Feldhofweg, 4,4.5,<NA>,<NA>,<NA>,<NA>,8.72646,47.34896,3.286215859471387,<NA>,<NA>,2047;
5663197,flat,Bachenbülach,8184,107,ZH,Püntenstrasse, 8,4.5,<NA>,95,<NA>,<NA>,8.54793,47.50587,4.858927504270494,<NA>,<NA>,1800;
5701542,flat,Embrach,8424,107,ZH,Schützenhausstrasse, 107,4.5,<NA>,108,<NA>,<NA>,8.59653,47.51075,3.808074358228605,<NA>,<NA>,1890;
5711560,flat,Zürich,8032,109,ZH,Streulistrasse, 66,3.0,3,80,<NA>,<NA>,8.56429,47.36354,1.2400837488074217,2100,200,2300;
5706534,flat,Zürich,8048,109,ZH,Robert-Seidel-Hof, 1,3.5,<NA>,<NA>,<NA>,<NA>,8.48406,47.39036,0.38806385642307845,<NA>,<NA>,1900;
5622770,flat,St. Gallen,9012,85,SG,Teufenerstrasse, 180,3.5,<NA>,80,<NA>,<NA>,9.36899,47.40767,4.079901149991923,<NA>,<NA>,1090;
5705482,flat,Bern,3000,15,BE,Landoltstrasse, 20,3.5,1,64,<NA>,<NA>,7.43956,46.9366,0.7305051495548901,<NA>,<NA>,1787;
5666468,flat,Bern,3006,15,BE,Bürglenstrasse 54, 56,4.0,2,96,1949,<NA>,7.4705,46.94647,2.4052541697213745,1600,245,1845;
5663735,flat,Bern,3011,15,BE,Zeughausgasse 27, Wohnungen,2.0,4,65,1927,<NA>,7.44535,46.94879,1.8580149739413074,1980,420,2400;
5435947,flat,Bern,3004,15,BE,Tiefenaustrasse, 149,1.0,<NA>,<NA>,<NA>,<NA>,7.45458,46.97437,1.0211284445458568,<NA>,<NA>,700;
5719784,flat,Bern,3006,15,BE,Ostring, 14,3.0,<NA>,76,<NA>,<NA>,7.46826,46.9424,2.2859337850271375,<NA>,<NA>,1510;
5352849,flat,Biel/Bienne,2502,79,BE,rue de la gare, 39,2.0,<NA>,47,<NA>,<NA>,7.24913,47.14219,2.089180287344235,<NA>,<NA>,1000;
5665264,flat,Buchrain,6033,52,LU,Hauptstrasse, 14 b,3.5,<NA>,93,<NA>,<NA>,8.34682,47.09393,0.7440906935086324,<NA>,<NA>,2029;
5682322,flat,Chénens,1744,29,FR,Route de Cottens, 31,4.5,<NA>,107,<NA>,<NA>,7.00326,46.74306,2.568820850555392,<NA>,<NA>,1850;
5693732,flat,Dietwil,6042,18,AG,Feldstrasse, 24,1.5,3,30,<NA>,<NA>,8.38883,47.14548,4.659478850520865,<NA>,<NA>,800;
5693772,flat,Dietwil,6042,18,AG,Feldstrasse, 26,4.5,3,107,2020,<NA>,8.38848,47.14525,4.628244527514486,2190,210,2400;
5692341,flat,Ebikon,6030,52,LU,Senevita Pilatusblick, Rischstrasse 13,<NA>,<NA>,80,<NA>,<NA>,8.34205,47.08028,1.8519755471849402,<NA>,<NA>,3850;
5277061,flat,Givisiez,1762,29,FR,Fin de la Croix, 5,5.0,<NA>,120,<NA>,<NA>,7.13185,46.81439,1.795283256584276,<NA>,<NA>,1850;
4341282,flat,Hunzenschwil,5502,18,AG,Bahnhofstrasse 32a,b,c,d und Liebeggerweg 1,1.0,<NA>,20,<NA>,<NA>,8.12938,47.38991,4.503261609583823,<NA>,<NA>,600;
5703098,flat,La Neuveville,2520,79,BE,route du château 1,,2.5,<NA>,<NA>,<NA>,<NA>,7.09207,47.06425,0.286564621003449,<NA>,<NA>,1580;
5652876,flat,Lenzburg,5600,18,AG,Marktmattenstrasse, 13,<NA>,<NA>,<NA>,<NA>,<NA>,8.17819,47.38915,2.1978864750269573,<NA>,<NA>,1490;
5675907,flat,Lenzburg,5600,18,AG,Gustav Zeiler-Ring, 11,4.5,3,101,2016,<NA>,8.17468,47.39165,2.474350518570497,1711,210,1921;
5686486,flat,Luzern,6003,52,LU,baselstrasse, 26,1.0,<NA>,16,<NA>,<NA>,8.29586,47.05298,2.0692653788512474,<NA>,<NA>,900;
5711171,flat,Lyss,3250,79,BE,Bahnhofstr.19, 19a-c,4.5,1,<NA>,2009,<NA>,7.30529,47.07695,0.7876945428672005,1720,250,1970;
5491483,flat,Lyss,3250,79,BE,Bahnhofstr.19, 19a-c,4.5,1,<NA>,2009,<NA>,7.30529,47.07695,0.7876945428672005,1950,250,2200;
5699768,flat,Malters,6102,52,LU,Mettlenmatte, 5,4.5,<NA>,95,<NA>,<NA>,8.17808,47.03838,6.138319839518945,<NA>,<NA>,1700;
5672470,flat,Martigny,1920,93,VS,Rue de la Dranse, 13,<NA>,<NA>,120,<NA>,<NA>,7.0708,46.10348,0.7829185072842654,<NA>,<NA>,1950;
5708498,flat,Münchenbuchsee,3053,15,BE,Bahngässli, 9,3.5,<NA>,100,<NA>,<NA>,7.45168,47.02211,2.6012529085275173,<NA>,<NA>,2254;
5698540,flat,Müntschemier,3225,79,BE,Fichtenweg, 6,4.5,<NA>,117,<NA>,<NA>,7.13747,46.99521,2.596384946622181,<NA>,<NA>,2230;
5642656,flat,Neuenhof,5432,10,AG,Kappelstrasse, 4,3.0,3,<NA>,<NA>,<NA>,8.32957,47.44935,0.19211333071626624,<NA>,<NA>,1309;
5718909,flat,Nidau,2560,79,BE,Lyss-Strasse, 18,1.5,<NA>,25,<NA>,<NA>,7.24461,47.1261,0.2963223699060061,<NA>,<NA>,590;
5588845,flat,Nidau,2560,79,BE,Vollstrasse, 15,1.0,<NA>,<NA>,<NA>,<NA>,7.24316,47.12393,0.07498486251338418,<NA>,<NA>,700;
5007569,flat,Niederwil AG,5524,18,AG,Mühleweg, 1c,4.5,0,99,<NA>,<NA>,8.29564,47.37868,3.483003996269007,1580,200,1780;
5520232,flat,Oberdorf SO,4515,83,SO,Weissensteinstrasse, 40,4.5,1,94,<NA>,<NA>,7.50786,47.22793,1.3913744174384064,1630,240,1870;
5676965,flat,Orpund,2552,79,BE,Hauptstrasse, 136,3.5,<NA>,70,<NA>,<NA>,7.30073,47.14031,2.063838222233848,<NA>,<NA>,1480;
5706578,flat,Saillon,1913,93,VS,Rte des Sautes, 4,4.5,<NA>,120,<NA>,<NA>,7.18845,46.17212,2.265030629142861,<NA>,<NA>,1960;
5528402,flat,Schüpfen,3054,79,BE,Schwanden, 65,4.5,<NA>,80,<NA>,<NA>,7.40289,47.03952,1.3063635705438916,<NA>,<NA>,1290;
5704015,flat,Turgi,5300,10,AG,Auhaldenstrasse, 11,4.0,1,74,1947,2019,8.24852,47.49892,0.8786453736224762,1230,160,1390;
5714501,flat,Unterkulm,5726,18,AG,hauptstrasse, 20,3.5,<NA>,<NA>,<NA>,<NA>,8.11549,47.30984,5.014607896501215,<NA>,<NA>,1290;
5689846,flat,Wabern,3084,15,BE,Kirchstrasse, 192,<NA>,<NA>,95,<NA>,<NA>,7.44663,46.92933,0.09399368770406316,<NA>,<NA>,1400;
5202788,flat,Zuchwil,4528,83,SO,Amselweg 45, 45A, 47, 47A,3.5,0,90,2019,<NA>,7.56125,47.21455,0.7929912346324509,1550,200,1750;
5195946,flat,Zuchwil,4528,83,SO,Amselweg 45, 45A, 47, 47A,3.5,0,87,2019,<NA>,7.56125,47.21455,0.7929912346324509,1560,200,1760;
5666668,flat,Zuchwil,4528,83,SO,Amselweg 45, 45A, 47, 47A,3.5,1,88,2019,<NA>,7.56125,47.21455,0.7929912346324509,1560,200,1760;
5202746,flat,Zuchwil,4528,83,SO,Amselweg 45, 45A, 47, 47A,4.5,2,101,2019,<NA>,7.56125,47.21455,0.7929912346324509,1670,230,1900;
